postcode,state,suburb,count,total,population,area
2000,NSW / ACT,Sydney,2398,2392897001,27411,4.3
2144,NSW / ACT,Aurburn,2365,452897001,37366,8.6
3000,VIC,Melbourne,2162,752327272,37952,3.2
2170,NSW / ACT,Liverpool,2145,252897001,105451,54.3
4122,QLD,Upper Mt Gravvatt,1930,474897001,43850,20.9
3029,VIC,Tarneit,1783,133897001,93950,102.9
2166,NSW / ACT,Cabramatta,1779,247392922,52762,15.3
3064,VIC,Craigieburn,1743,344897001,75457,107.3
2200,NSW / ACT,Bankstown,1652,234867785,43687,14.1
2141,NSW / ACT,Lidcome,1643,144867785,28675,11.9
3021,VIC,St Albans,1621,156789700,54191,19.8
2145,NSW / ACT,Wentworthville,1597,152897001,79211,26.4
3030,VIC,Point Cook,1542,312897001,100313,252.7
2148,NSW / ACT,Blacktown,1410,144867785,63071,38.9
3020,VIC,Sunshine West,1354,427278701,44783,25.1
2150,NSW / ACT,Parramatta,1352,122378701,31500,5.8
3175,VIC,Dandenong,1250,222378677,53297,73.8
2194,NSW / ACT,Campsie,1240,322378677,24541,3.4
2195,NSW / ACT,Lakemba,1120,122378677,27154,3.5
3150,VIC,Glen Waverley,1036,322378677,60079,27.3